id,emp_length,home_ownership,annual_inc
64037836,10+ years,RENT,76400.0
64098979,2 years,RENT,80000.0
63918762,6 years,RENT,40000.0
64068864,,MORTGAGE,45000.0
64109071,8 years,MORTGAGE,49000.0
64018722,10+ years,MORTGAGE,150000.0
63878409,9 years,RENT,91000.0
63989326,8 years,MORTGAGE,70000.0
63978819,10+ years,MORTGAGE,27936.0
63998721,< 1 year,RENT,35000.0
63558753,< 1 year,MORTGAGE,43500.0
63948660,10+ years,MORTGAGE,55000.0
63998840,10+ years,MORTGAGE,70000.0
63878933,10+ years,MORTGAGE,108000.0
62754285,8 years,MORTGAGE,87916.0
63969434,,OWN,144000.0
64039198,5 years,MORTGAGE,60000.0
63938286,4 years,RENT,40000.0
64029104,< 1 year,RENT,66000.0
63899192,2 years,RENT,66000.0
64058913,4 years,MORTGAGE,130000.0
63958822,1 year,RENT,30000.0
64049640,10+ years,MORTGAGE,120000.0
63998767,2 years,MORTGAGE,40250.0
63919220,< 1 year,RENT,100000.0
63438594,< 1 year,RENT,43600.0
63958944,3 years,MORTGAGE,50000.0
63938785,1 year,MORTGAGE,37440.0
63938799,< 1 year,OWN,65000.0
63869102,,OWN,70000.0
63908664,9 years,RENT,117000.0
63400843,10+ years,MORTGAGE,80000.0
63355930,8 years,RENT,46000.0
63385121,10+ years,OWN,68640.0
63908901,10+ years,RENT,77242.8
63938744,3 years,MORTGAGE,135000.0
64049759,1 year,MORTGAGE,67000.0
64058774,,MORTGAGE,120000.0
64088889,8 years,MORTGAGE,50000.0
63949004,8 years,RENT,86000.0
64058795,,RENT,48000.0
64068964,1 year,RENT,85800.0
63450198,2 years,RENT,50000.0
63580338,7 years,RENT,35500.0
64058850,< 1 year,MORTGAGE,38000.0
64029097,5 years,RENT,48000.0
63869205,10+ years,RENT,31000.0
63480165,4 years,RENT,79000.0
63869228,3 years,RENT,60000.0
63958770,10+ years,MORTGAGE,97500.0
64019019,10+ years,MORTGAGE,80000.0
63958793,< 1 year,RENT,37000.0
64068973,3 years,RENT,80000.0
63858349,< 1 year,RENT,70000.0
64029182,1 year,RENT,12000.0
63948768,10+ years,MORTGAGE,176800.0
63476320,9 years,RENT,150000.0
62619230,3 years,MORTGAGE,166000.0
63478315,2 years,OWN,35000.0
63889493,10+ years,RENT,80000.0
64049748,10+ years,MORTGAGE,96000.0
64008981,10+ years,RENT,27000.0
63918633,10+ years,MORTGAGE,800000.0
64028894,10+ years,OWN,70000.0
63958738,10+ years,OWN,25000.0
63439903,,OWN,60000.0
63889260,3 years,RENT,35000.0
63978903,7 years,RENT,75000.0
64098690,5 years,RENT,65000.0
63937167,1 year,MORTGAGE,40000.0
63919064,10+ years,RENT,50000.0
64079002,10+ years,RENT,35000.0
63948836,4 years,MORTGAGE,54000.0
61882595,4 years,MORTGAGE,51000.0
63869324,5 years,MORTGAGE,70000.0
63899075,4 years,MORTGAGE,120000.0
63938770,4 years,RENT,45600.0
64008944,3 years,RENT,80000.0
63978880,10+ years,MORTGAGE,48400.0
63998783,10+ years,MORTGAGE,95000.0
64097841,8 years,RENT,250000.0
63970016,6 years,MORTGAGE,80000.0
63928904,1 year,OWN,40000.0
63989184,10+ years,OWN,38400.0
63611275,3 years,MORTGAGE,80000.0
63989070,1 year,RENT,70000.0
64029099,9 years,MORTGAGE,105000.0
63997149,3 years,MORTGAGE,115000.0
64108830,10+ years,MORTGAGE,94000.0
63429054,10+ years,OWN,38000.0
63420303,10+ years,MORTGAGE,120000.0
63286090,2 years,MORTGAGE,50000.0
64058888,7 years,MORTGAGE,45000.0
63957221,10+ years,MORTGAGE,150000.0
64088691,10+ years,MORTGAGE,43000.0
64088780,2 years,RENT,45000.0
63420355,8 years,OWN,25000.0
63969914,1 year,RENT,38251.0
64018999,6 years,MORTGAGE,70000.0
63857368,5 years,RENT,50000.0
64018819,2 years,RENT,21600.0
63970164,< 1 year,RENT,76000.0
63929040,10+ years,MORTGAGE,44000.0
63938498,3 years,MORTGAGE,90000.0
61542855,5 years,MORTGAGE,42000.0
63988887,4 years,RENT,72000.0
64088107,10+ years,RENT,50000.0
63997980,,RENT,40000.0
63928802,10+ years,MORTGAGE,170000.0
64108680,< 1 year,MORTGAGE,90000.0
64018876,10+ years,MORTGAGE,342000.0
64017813,2 years,RENT,51170.0
63969510,10+ years,MORTGAGE,60000.0
63504236,8 years,RENT,150000.0
63928813,2 years,RENT,74000.0
63878874,6 years,MORTGAGE,44000.0
63929026,8 years,MORTGAGE,110000.0
63989288,5 years,RENT,165000.0
63969032,3 years,OWN,100000.0
63998549,,OWN,50000.0
63426668,< 1 year,OWN,130000.0
63858523,< 1 year,MORTGAGE,35000.0
63878765,7 years,RENT,71000.0
63958974,< 1 year,MORTGAGE,28000.0
64109042,10+ years,MORTGAGE,115000.0
63969926,10+ years,RENT,50000.0
63997778,4 years,RENT,55000.0
63869116,10+ years,RENT,63000.0
63590308,,RENT,23000.0
63889322,2 years,RENT,55000.0
63978072,7 years,MORTGAGE,88000.0
63978979,9 years,MORTGAGE,155000.0
63949006,10+ years,MORTGAGE,91000.0
63998804,5 years,MORTGAGE,70000.0
64047354,2 years,MORTGAGE,38000.0
64057634,2 years,MORTGAGE,110000.0
63450580,10+ years,RENT,60000.0
63998879,10+ years,MORTGAGE,105000.0
64018861,10+ years,RENT,51000.0
64049837,10+ years,MORTGAGE,74000.0
63938954,7 years,MORTGAGE,85000.0
63969943,5 years,RENT,45000.0
63989338,10+ years,MORTGAGE,120000.0
64108828,9 years,RENT,50000.0
64019073,5 years,MORTGAGE,40000.0
63908560,2 years,MORTGAGE,65000.0
63948745,7 years,MORTGAGE,150800.0
64059037,8 years,RENT,43000.0
63919207,10+ years,RENT,96000.0
63528737,3 years,RENT,28500.0
63869176,4 years,RENT,190000.0
63918883,1 year,RENT,50000.0
64028312,10+ years,MORTGAGE,92000.0
64008954,10+ years,MORTGAGE,68000.0
63948884,1 year,RENT,42000.0
63989222,4 years,RENT,48000.0
64098870,10+ years,MORTGAGE,105000.0
64088740,,MORTGAGE,79000.0
64027795,10+ years,RENT,79000.0
63908672,10+ years,RENT,85000.0
64109021,2 years,RENT,145000.0
64049775,10+ years,MORTGAGE,465000.0
64088734,7 years,MORTGAGE,165564.0
63390819,< 1 year,RENT,53508.0
63998805,2 years,MORTGAGE,160000.0
63889242,< 1 year,RENT,110000.0
63498486,9 years,MORTGAGE,88000.0
64049621,8 years,OWN,59000.0
63958323,4 years,RENT,128000.0
63938912,7 years,MORTGAGE,50000.0
63918965,10+ years,RENT,30000.0
63899199,4 years,MORTGAGE,45000.0
63970004,< 1 year,OWN,56100.0
64088775,2 years,RENT,49100.0
63084722,10+ years,RENT,65000.0
64049648,10+ years,RENT,84500.0
63857649,10+ years,MORTGAGE,350000.0
63339262,4 years,RENT,20000.0
63360287,10+ years,MORTGAGE,74000.0
61982241,3 years,MORTGAGE,42000.0
64009027,< 1 year,MORTGAGE,90000.0
63869003,,MORTGAGE,46979.0
63919073,< 1 year,RENT,45000.0
63928987,2 years,MORTGAGE,31000.0
64019067,10+ years,MORTGAGE,119000.0
63390318,< 1 year,RENT,55000.0
64028893,3 years,RENT,29000.0
63415371,10+ years,MORTGAGE,43000.0
63928826,< 1 year,RENT,50000.0
63869285,< 1 year,RENT,32240.0
64120514,5 years,MORTGAGE,92000.0
62167160,4 years,MORTGAGE,40000.0
63938881,10+ years,MORTGAGE,105000.0
63957854,3 years,RENT,110000.0
63409751,7 years,RENT,90000.0
64098673,,RENT,40000.0
63998689,10+ years,RENT,33500.0
63958769,8 years,MORTGAGE,70000.0
64009148,8 years,RENT,105000.0
63908744,10+ years,OWN,70000.0
63928948,10+ years,MORTGAGE,58000.0
63526075,8 years,MORTGAGE,22000.0
63948755,10+ years,RENT,150000.0
64038027,10+ years,MORTGAGE,72000.0
64079187,10+ years,MORTGAGE,108000.0
63958827,4 years,RENT,90000.0
63908953,10+ years,MORTGAGE,76131.0
64078974,10+ years,MORTGAGE,120000.0
63878817,10+ years,MORTGAGE,117000.0
63989312,10+ years,MORTGAGE,60000.0
63978967,10+ years,MORTGAGE,80000.0
63899185,10+ years,MORTGAGE,61000.0
63479771,< 1 year,RENT,150000.0
64029087,< 1 year,RENT,44000.0
64068689,,RENT,22000.0
63958709,< 1 year,RENT,120000.0
63938368,10+ years,OWN,78320.0
63948857,10+ years,MORTGAGE,35000.0
64088682,< 1 year,RENT,110000.0
64039202,10+ years,MORTGAGE,60000.0
64098917,8 years,OWN,35000.0
64039076,2 years,OWN,60000.0
64058972,1 year,RENT,30000.0
63948512,6 years,RENT,54000.0
64058990,10+ years,MORTGAGE,120000.0
63580262,< 1 year,MORTGAGE,55000.0
63899013,< 1 year,RENT,85000.0
63773417,2 years,MORTGAGE,60000.0
62449962,8 years,MORTGAGE,40000.0
63888639,10+ years,MORTGAGE,132000.0
64088493,10+ years,RENT,62000.0
64078421,7 years,MORTGAGE,43600.0
63908897,5 years,MORTGAGE,65000.0
63869100,,MORTGAGE,26000.0
64068759,10+ years,RENT,48000.0
63978885,9 years,MORTGAGE,55000.0
63928325,3 years,MORTGAGE,85000.0
63958784,10+ years,RENT,40000.0
64029019,4 years,RENT,152000.0
63970119,3 years,MORTGAGE,60000.0
63356991,5 years,MORTGAGE,70000.0
63978976,1 year,MORTGAGE,84520.0
63528818,9 years,RENT,41000.0
63989021,10+ years,MORTGAGE,65000.0
64058844,6 years,MORTGAGE,42000.0
63978952,< 1 year,RENT,48000.0
63998863,10+ years,MORTGAGE,72000.0
64108767,8 years,MORTGAGE,91000.0
63220523,4 years,OWN,80000.0
63989279,7 years,MORTGAGE,150000.0
64008851,10+ years,MORTGAGE,68000.0
63499333,10+ years,MORTGAGE,46674.0
64097531,3 years,RENT,55000.0
64088648,10+ years,RENT,85000.0
62399918,10+ years,MORTGAGE,100000.0
64058775,8 years,MORTGAGE,102000.0
64068833,10+ years,RENT,76000.0
64049826,10+ years,MORTGAGE,36275.0
64008912,10+ years,OWN,150000.0
64098677,10+ years,OWN,32000.0
63469711,7 years,MORTGAGE,43800.0
64098691,10+ years,OWN,57720.0
63998659,6 years,RENT,22880.0
63899078,10+ years,RENT,41600.0
61843706,10+ years,MORTGAGE,110000.0
63938738,8 years,RENT,100000.0
63948848,10+ years,RENT,107000.0
64039205,< 1 year,MORTGAGE,36000.0
63938647,2 years,MORTGAGE,100000.0
63978814,10+ years,OWN,65000.0
63889509,10+ years,MORTGAGE,75000.0
63878819,10+ years,OWN,35000.0
63509922,< 1 year,OWN,7200.0
63989010,1 year,MORTGAGE,600000.0
63347762,6 years,MORTGAGE,90000.0
63958920,3 years,RENT,32000.0
63897431,< 1 year,RENT,80000.0
61543683,10+ years,OWN,90000.0
63978714,10+ years,RENT,48000.0
63868250,,OWN,37000.0
63889416,,RENT,92000.0
63409600,1 year,RENT,50000.0
63908940,1 year,RENT,35500.0
64058939,10+ years,MORTGAGE,60000.0
63970079,3 years,RENT,50000.0
63977337,10+ years,RENT,125000.0
63470157,7 years,RENT,62000.0
64049635,5 years,RENT,450000.0
63869204,10+ years,RENT,75000.0
63918838,4 years,RENT,34591.7
64068749,1 year,MORTGAGE,88000.0
64009019,4 years,MORTGAGE,87000.0
64108956,10+ years,MORTGAGE,56000.0
63908842,,MORTGAGE,31000.0
63989087,< 1 year,RENT,14000.0
63989112,5 years,OWN,43990.0
63928820,,RENT,30000.0
63919017,< 1 year,RENT,52000.0
64019092,1 year,OWN,35000.0
63858227,10+ years,OWN,150000.0
63978734,7 years,OWN,54000.0
63844418,10+ years,MORTGAGE,95000.0
64018314,10+ years,RENT,26000.0
64088697,< 1 year,RENT,95000.0
63928870,4 years,RENT,46800.0
63978936,3 years,RENT,106000.0
63937252,10+ years,OWN,61000.0
64088833,10+ years,MORTGAGE,63000.0
63908736,9 years,MORTGAGE,50000.0
63908801,6 years,MORTGAGE,90000.0
63989107,10+ years,RENT,79800.0
63858585,10+ years,MORTGAGE,47234.0
63898628,10+ years,OWN,285000.0
63988989,10+ years,RENT,55000.0
64088651,3 years,MORTGAGE,49000.0
63948803,10+ years,MORTGAGE,145952.0
63987526,9 years,OWN,58000.0
64049681,,OWN,32000.0
63958620,5 years,MORTGAGE,130000.0
64049760,1 year,RENT,137600.0
61333646,< 1 year,RENT,50000.0
63889394,1 year,MORTGAGE,65000.0
63998855,10+ years,OWN,80000.0
63590329,8 years,OWN,63000.0
64108895,10+ years,RENT,43000.0
64059032,5 years,MORTGAGE,120000.0
64120156,10+ years,RENT,42000.0
64088882,5 years,MORTGAGE,100000.0
63989039,8 years,RENT,67500.0
63919034,,RENT,22776.0
63938817,10+ years,MORTGAGE,33400.0
63899016,6 years,RENT,68000.0
64098634,10+ years,MORTGAGE,130000.0
64068770,,OWN,65000.0
63459098,3 years,RENT,54000.0
63908947,6 years,RENT,101324.0
63867992,10+ years,RENT,43000.0
63938776,10+ years,MORTGAGE,135000.0
63528151,10+ years,MORTGAGE,57288.0
63958864,,RENT,99800.0
64028864,,OWN,53448.0
64078433,10+ years,MORTGAGE,58760.0
64079070,< 1 year,MORTGAGE,75000.0
64078996,< 1 year,RENT,55000.0
63742409,10+ years,MORTGAGE,50000.0
63938860,10+ years,MORTGAGE,85000.0
63948730,1 year,RENT,30000.0
63948844,9 years,RENT,147000.0
63248634,10+ years,MORTGAGE,56000.0
63869266,,RENT,18200.0
63409130,8 years,RENT,275000.0
63998749,< 1 year,RENT,50000.0
63977282,9 years,MORTGAGE,48000.0
63909005,10+ years,RENT,48192.0
63998823,9 years,MORTGAGE,107000.0
63978174,10+ years,MORTGAGE,76000.0
63928864,4 years,MORTGAGE,55000.0
61414465,< 1 year,MORTGAGE,130000.0
64058998,10+ years,OWN,77000.0
64098706,3 years,MORTGAGE,35000.0
63938783,,OWN,25540.0
63869157,4 years,RENT,200000.0
63344729,10+ years,MORTGAGE,110000.0
63878384,7 years,MORTGAGE,82000.0
63339735,,RENT,17136.0
62367468,< 1 year,MORTGAGE,56228.0
63154834,1 year,RENT,54000.0
63998752,7 years,MORTGAGE,650000.0
64108861,4 years,MORTGAGE,250000.0
63918975,1 year,MORTGAGE,26000.0
63519669,< 1 year,MORTGAGE,38000.0
63978804,2 years,RENT,73000.0
63918989,10+ years,MORTGAGE,250000.0
63938903,10+ years,MORTGAGE,94000.0
63948599,10+ years,MORTGAGE,70000.0
63844188,3 years,RENT,31000.0
63869350,2 years,RENT,40000.0
63989188,10+ years,RENT,95000.0
64068873,10+ years,MORTGAGE,185000.0
63958761,2 years,MORTGAGE,30000.0
61932596,,OWN,46600.0
63857908,< 1 year,MORTGAGE,80000.0
63889486,10+ years,MORTGAGE,64000.0
64098637,10+ years,OWN,26000.0
62315899,8 years,RENT,67000.0
62127777,< 1 year,MORTGAGE,60000.0
64088827,10+ years,MORTGAGE,133000.0
63878766,10+ years,RENT,39996.0
64008328,5 years,MORTGAGE,42000.0
64049552,5 years,MORTGAGE,171000.0
63621241,10+ years,MORTGAGE,50000.0
63898959,,MORTGAGE,70000.0
64079045,10+ years,RENT,96500.0
63869096,9 years,MORTGAGE,100000.0
63928872,10+ years,MORTGAGE,63100.0
64059063,10+ years,MORTGAGE,80000.0
63919136,2 years,RENT,72000.0
64088635,< 1 year,OWN,115000.0
64098785,10+ years,RENT,72000.0
63919023,2 years,RENT,44000.0
63919182,2 years,OWN,45000.0
64049539,5 years,MORTGAGE,65000.0
63287020,8 years,RENT,60000.0
63989260,8 years,MORTGAGE,60000.0
63958734,4 years,RENT,45000.0
63878725,3 years,RENT,75000.0
63938711,10+ years,MORTGAGE,132000.0
64068700,10+ years,RENT,200000.0
64019059,1 year,RENT,57000.0
64029111,10+ years,RENT,19557.0
63878623,4 years,OWN,60000.0
63348010,10+ years,MORTGAGE,62000.0
63998684,,RENT,13000.0
61812821,2 years,RENT,43500.0
63908977,3 years,RENT,71000.0
63425492,3 years,MORTGAGE,56000.0
64068677,10+ years,RENT,96000.0
63430359,4 years,RENT,19720.0
63969099,8 years,RENT,50000.0
64068761,1 year,RENT,55000.0
64058783,2 years,MORTGAGE,198314.0
64079123,2 years,RENT,50000.0
63878937,10+ years,RENT,75000.0
64068703,10+ years,MORTGAGE,32000.0
63938704,5 years,RENT,88000.0
63868759,3 years,RENT,60000.0
63928907,1 year,RENT,48710.4
62347518,2 years,RENT,100000.0
63989169,< 1 year,RENT,85000.0
61313675,< 1 year,RENT,170000.0
64098973,3 years,RENT,35712.0
63878666,5 years,RENT,130000.0
63580337,< 1 year,MORTGAGE,91000.0
63898976,8 years,RENT,51700.0
63989304,3 years,OWN,40000.0
63869271,9 years,MORTGAGE,75000.0
63919204,5 years,OWN,68000.0
64079000,5 years,RENT,225000.0
63889480,10+ years,MORTGAGE,59000.0
63580321,2 years,RENT,100000.0
63948879,8 years,MORTGAGE,70000.0
63998841,8 years,MORTGAGE,155000.0
63330706,1 year,RENT,24000.0
64047300,1 year,RENT,35000.0
63919025,3 years,MORTGAGE,315000.0
64038871,1 year,RENT,150000.0
63928759,,MORTGAGE,39588.0
63889217,8 years,RENT,130000.0
64037723,10+ years,OWN,23000.0
63510222,10+ years,RENT,70000.0
63978878,9 years,MORTGAGE,148000.0
64059028,,MORTGAGE,27888.0
64008356,5 years,MORTGAGE,96000.0
63429794,2 years,MORTGAGE,40000.0
63570465,2 years,OWN,85000.0
64109060,2 years,RENT,62400.0
63918908,8 years,OWN,108000.0
64058832,10+ years,MORTGAGE,61000.0
63968399,10+ years,MORTGAGE,78880.0
64098833,10+ years,RENT,85000.0
64058763,4 years,MORTGAGE,82000.0
64019051,< 1 year,MORTGAGE,84000.0
63557516,7 years,RENT,43350.0
63489098,10+ years,MORTGAGE,118000.0
63878886,3 years,OWN,33200.0
63899224,9 years,MORTGAGE,79554.0
63929013,4 years,RENT,60000.0
63499758,< 1 year,MORTGAGE,50000.0
63889460,10+ years,MORTGAGE,52000.0
63918844,< 1 year,RENT,72000.0
63948913,5 years,MORTGAGE,60000.0
63641519,3 years,RENT,85000.0
63569556,10+ years,RENT,72600.0
63907121,< 1 year,MORTGAGE,90000.0
63989000,,RENT,26000.0
64068865,6 years,MORTGAGE,62000.0
63388819,1 year,RENT,40000.0
64018596,2 years,MORTGAGE,66000.0
63989342,10+ years,MORTGAGE,105000.0
63889365,1 year,RENT,56000.0
64058494,10+ years,MORTGAGE,80000.0
64068920,9 years,MORTGAGE,92000.0
63360050,9 years,MORTGAGE,100152.0
64068292,10+ years,MORTGAGE,50000.0
63928825,4 years,RENT,42000.0
64059019,10+ years,RENT,43000.0
63418854,,MORTGAGE,37200.0
63938757,6 years,RENT,54900.0
64108972,< 1 year,RENT,45000.0
64057160,5 years,MORTGAGE,60000.0
63180799,10+ years,RENT,96000.0
64029059,4 years,MORTGAGE,111000.0
63869078,,MORTGAGE,38000.0
63989313,3 years,RENT,25000.0
63907702,8 years,MORTGAGE,65000.0
63938759,3 years,MORTGAGE,136000.0
63948978,< 1 year,RENT,47000.0
64009125,10+ years,MORTGAGE,60000.0
64018779,7 years,RENT,62000.0
63919198,10+ years,MORTGAGE,102000.0
63878890,< 1 year,RENT,40000.0
63878755,8 years,RENT,46000.0
63928766,10+ years,RENT,54000.0
64079038,10+ years,RENT,92000.0
63977906,10+ years,MORTGAGE,75000.0
63889110,2 years,OWN,115000.0
63908651,,OWN,44000.0
64078951,10+ years,OWN,63000.0
63948525,< 1 year,MORTGAGE,75500.0
63569701,5 years,MORTGAGE,127000.0
63558697,3 years,MORTGAGE,30000.0
63919032,10+ years,RENT,145000.0
64039201,8 years,MORTGAGE,140000.0
63869203,10+ years,OWN,19000.0
64088878,10+ years,MORTGAGE,77000.0
63430757,2 years,RENT,60000.0
64049638,10+ years,MORTGAGE,48000.0
63391231,5 years,MORTGAGE,100000.0
63898737,5 years,MORTGAGE,50000.0
63949008,,RENT,33000.0
63878872,5 years,MORTGAGE,157700.0
63330437,10+ years,OWN,82000.0
63386609,10+ years,MORTGAGE,33000.0
64049800,7 years,MORTGAGE,90000.0
63969993,4 years,MORTGAGE,85000.0
64109022,10+ years,RENT,45000.0
63899152,< 1 year,MORTGAGE,155000.0
64098719,10+ years,MORTGAGE,75000.0
61892339,10+ years,MORTGAGE,41000.0
63989323,1 year,MORTGAGE,32000.0
63989134,2 years,MORTGAGE,100000.0
63888868,6 years,MORTGAGE,700000.0
63898312,10+ years,OWN,90000.0
63285896,2 years,RENT,36000.0
64088820,10+ years,RENT,83000.0
63989177,< 1 year,OWN,45000.0
63478461,10+ years,MORTGAGE,75000.0
63948503,8 years,MORTGAGE,325000.0
64058974,10+ years,MORTGAGE,110000.0
62256751,3 years,RENT,88615.0
63948958,10+ years,MORTGAGE,38000.0
63495236,2 years,MORTGAGE,62000.0
63928887,2 years,RENT,90000.0
64049570,5 years,RENT,65500.0
63947871,2 years,RENT,42000.0
63878827,5 years,MORTGAGE,95000.0
63938764,10+ years,RENT,38000.0
63400610,< 1 year,OWN,100000.0
46775587,10+ years,RENT,58000.0
63889402,10+ years,OWN,64800.0
63938339,10+ years,OWN,50000.0
63869284,2 years,RENT,60000.0
63918869,10+ years,MORTGAGE,109681.0
63878993,4 years,RENT,87000.0
64088618,10+ years,OWN,35000.0
62043177,,RENT,41250.0
63290606,5 years,MORTGAGE,76000.0
63064551,10+ years,MORTGAGE,90000.0
63938945,4 years,RENT,89000.0
63908995,2 years,MORTGAGE,68000.0
63334528,9 years,MORTGAGE,70000.0
64019081,7 years,MORTGAGE,250000.0
63084619,5 years,MORTGAGE,255000.0
64088655,6 years,RENT,105000.0
64049636,10+ years,MORTGAGE,55000.0
64028879,3 years,MORTGAGE,180000.0
63661331,< 1 year,RENT,85000.0
63449081,1 year,RENT,36015.0
62814230,2 years,MORTGAGE,75352.0
64088816,5 years,MORTGAGE,70000.0
64109036,8 years,RENT,90000.0
63898741,3 years,RENT,26000.0
64018990,5 years,RENT,24000.0
63458912,10+ years,MORTGAGE,124000.0
63988969,10+ years,RENT,55920.0
64088777,10+ years,MORTGAGE,107000.0
63899026,10+ years,RENT,60000.0
63969913,< 1 year,RENT,59800.0
64039138,2 years,MORTGAGE,248000.0
64088811,,MORTGAGE,60000.0
63335362,8 years,MORTGAGE,45000.0
64098974,2 years,RENT,30000.0
63400760,< 1 year,MORTGAGE,96000.0
63869172,10+ years,MORTGAGE,80000.0
63509054,< 1 year,MORTGAGE,75000.0
63928208,,RENT,85000.0
63948441,10+ years,RENT,73956.0
64028609,8 years,MORTGAGE,90000.0
64038819,8 years,MORTGAGE,85000.0
63928640,5 years,OWN,100000.0
64008782,3 years,RENT,42000.0
64087466,6 years,MORTGAGE,75000.0
63387680,7 years,MORTGAGE,125000.0
61452516,1 year,MORTGAGE,72000.0
62347686,10+ years,MORTGAGE,43000.0
62327180,10+ years,RENT,73500.0
63580291,< 1 year,MORTGAGE,93000.0
63998429,10+ years,MORTGAGE,140000.0
63547421,10+ years,MORTGAGE,100161.0
64049202,10+ years,MORTGAGE,87000.0
63908449,2 years,RENT,80000.0
64058340,4 years,MORTGAGE,110000.0
63988786,9 years,MORTGAGE,75000.0
63868896,3 years,RENT,29000.0
64008763,4 years,RENT,48694.0
64038804,10+ years,RENT,140000.0
64088522,10+ years,RENT,123000.0
61903166,10+ years,RENT,93000.0
63958605,5 years,MORTGAGE,220000.0
62754700,10+ years,MORTGAGE,77000.0
63938452,4 years,OWN,145000.0
64068401,2 years,OWN,84000.0
64108564,< 1 year,MORTGAGE,70000.0
63948658,10+ years,MORTGAGE,55000.0
64038776,10+ years,OWN,45000.0
64078788,10+ years,MORTGAGE,104000.0
63580281,,OWN,52781.52
63908450,1 year,MORTGAGE,110000.0
63671637,3 years,OWN,35000.0
63419769,1 year,MORTGAGE,440000.0
64068489,4 years,RENT,90000.0
63988643,4 years,OWN,65000.0
63878499,10+ years,RENT,52000.0
63969538,10+ years,MORTGAGE,99500.0
63988748,10+ years,RENT,52500.0
63590281,2 years,OWN,45000.0
64028782,10+ years,MORTGAGE,50000.0
64068405,10+ years,MORTGAGE,115000.0
63978534,< 1 year,RENT,70000.0
63938394,10+ years,RENT,70000.0
64068403,7 years,MORTGAGE,72000.0
63887500,10+ years,RENT,65000.0
64108545,10+ years,MORTGAGE,75000.0
63978504,10+ years,MORTGAGE,32000.0
63918724,1 year,RENT,50000.0
64108653,8 years,MORTGAGE,86000.0
64018500,5 years,RENT,66000.0
63948597,10+ years,MORTGAGE,60000.0
64078825,5 years,RENT,70000.0
63969782,10+ years,MORTGAGE,150000.0
64008803,4 years,MORTGAGE,105000.0
64078746,,RENT,1200.0
64027686,1 year,RENT,89000.0
64018478,3 years,MORTGAGE,66000.0
63928039,10+ years,RENT,54000.0
63888928,10+ years,MORTGAGE,84000.0
64038798,10+ years,OWN,80000.0
63868868,3 years,MORTGAGE,80000.0
64049391,10+ years,MORTGAGE,53000.0
64108622,10+ years,OWN,96000.0
64068619,10+ years,MORTGAGE,60000.0
64108485,2 years,RENT,125000.0
63969470,9 years,RENT,41000.0
63938481,10+ years,MORTGAGE,27000.0
64088451,10+ years,MORTGAGE,125000.0
63388864,3 years,RENT,150000.0
64008536,,RENT,25000.0
63249525,10+ years,OWN,100000.0
63908666,9 years,RENT,169000.0
64008607,2 years,RENT,60000.0
63671572,9 years,MORTGAGE,70000.0
64068571,7 years,RENT,75190.0
64098644,10+ years,MORTGAGE,125000.0
64088437,3 years,MORTGAGE,65000.0
63928542,10+ years,MORTGAGE,200000.0
63948710,7 years,MORTGAGE,65000.0
64028759,7 years,MORTGAGE,80000.0
63958495,10+ years,RENT,70000.0
63877790,2 years,RENT,80000.0
63918578,2 years,MORTGAGE,280000.0
